Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
332.890.625;213.828;89.286;31.593;64.560;143.620
332.910.156;210.775;84.707;28.541;50.824;150.641
332.929.688;209.554;83.181;26.099;38.919;147.589
332.949.219;211.996;85.928;24.267;30.067;153.999
332.968.750;221.764;91.728;23.657;23.962;179.335
332.988.281;239.469;99.969;23.352;21.215;197.039
333.007.813;259.310;107.295;23.657;22.436;194.902
333.027.344;272.436;111.264;22.741;24.878;179.029
333.046.875;277.320;111.874;20.910;26.404;163.462
333.066.406;277.015;110.043;18.162;27.015;159.188
333.085.938;276.099;107.295;16.331;27.930;161.325
333.105.469;276.404;105.464;16.941;31.593;172.314
333.125.000;275.488;106.074;19.994;38.004;193.376
333.144.531;272.131;111.569;25.794;45.940;202.534
333.164.063;269.078;118.895;33.120;54.792;193.071
333.183.594;265.110;124.389;39.835;63.950;180.250
333.203.125;258.394;125.916;43.803;69.750;164.988
333.222.656;250.458;124.695;44.719;72.497;128.663
333.242.188;244.353;123.168;44.719;75.855;82.265
333.261.719;241.606;123.168;45.330;80.433;77.991
333.281.250;245.269;126.526;45.330;81.349;128.053
333.300.781;254.426;132.021;45.330;79.518;173.840
333.320.313;264.805;139.347;46.245;79.212;182.998
333.339.844;269.994;145.452;47.772;79.823;175.366
333.359.375;268.468;148.199;49.298;80.128;161.630
333.378.906;262.668;148.504;50.519;79.212;150.946
333.398.438;256.563;147.283;51.740;77.686;160.104
333.417.969;252.289;146.368;53.266;77.381;171.093
333.437.500;254.121;146.368;54.792;78.297;161.325
333.457.031;263.584;148.504;56.929;80.739;144.231
333.476.563;278.236;154.304;59.982;84.402;136.294
333.496.094;291.056;161.630;62.729;88.065;133.852
333.515.625;296.245;166.209;63.339;88.065;134.768
333.535.156;293.193;167.125;62.729;85.317;143.926
333.554.688;284.646;165.293;62.729;83.791;154.915
333.574.219;277.320;163.767;63.034;83.486;168.956
333.593.750;277.625;163.156;60.592;81.349;190.629
333.613.281;282.814;163.767;57.540;78.297;210.775
333.632.813;287.088;166.819;57.234;77.991;222.680
333.652.344;290.446;172.009;59.371;79.518;224.817
333.671.875;296.245;177.808;62.118;79.823;211.996
333.691.406;301.435;182.387;63.645;79.212;176.587
333.710.938;302.350;182.387;63.645;80.739;128.968
333.730.469;297.466;177.503;62.729;86.538;91.728
333.750.000;288.614;170.177;60.897;92.643;70.665
333.769.531;277.320;163.462;59.371;95.391;67.918
333.789.063;265.415;159.493;59.066;96.917;89.286
333.808.594;255.647;157.967;61.203;97.527;121.337
333.828.125;250.153;157.051;64.255;98.138;152.167
333.847.656;251.374;153.999;66.697;100.275;175.977
333.867.188;260.836;146.368;66.087;104.243;186.966
333.886.719;272.436;139.957;64.255;108.822;190.934
333.906.250;277.930;139.652;63.034;112.485;199.786
333.925.781;276.099;139.957;62.729;114.316;214.438
333.945.313;269.994;137.821;62.424;114.011;225.122
333.964.844;268.162;135.073;62.424;113.400;237.332
333.984.375;276.099;135.073;64.255;115.842;249.847
334.003.906;290.140;138.126;67.308;121.642;233.669
334.023.438;299.908;140.873;69.139;125.611;192.460
334.042.969;300.519;139.957;67.613;122.863;155.830
334.062.500;294.414;136.294;62.424;113.400;128.663
334.082.031;287.698;132.631;56.013;103.022;107.295
334.101.563;285.562;131.410;51.740;96.306;97.527
334.121.094;290.446;132.937;50.519;94.170;98.748
334.140.625;301.740;135.379;51.435;95.391;105.769
334.160.156;320.360;134.463;49.908;98.443;115.537
334.179.688;353.938;124.084;42.582;99.969;123.474
334.199.219;394.231;112.179;34.341;102.106;133.852
334.218.750;417.430;110.043;32.814;108.822;157.967
334.238.281;417.125;113.706;36.477;116.148;187.882
334.257.813;400.641;118.284;41.056;121.032;204.976
334.277.344;376.221;122.558;46.551;123.168;209.249
334.296.875;354.243;127.137;52.350;124.084;216.880
334.316.406;339.591;131.716;57.845;125.916;249.237
334.335.938;332.265;135.989;63.034;127.747;298.382
334.355.469;331.960;137.821;66.392;126.221;330.739
334.375.000;338.065;136.294;66.392;117.674;332.875
334.394.531;352.106;129.274;61.203;104.243;306.319
334.414.063;369.506;121.642;53.571;88.675;282.204
334.433.594;382.937;117.979;46.551;73.107;278.846
334.453.125;393.315;114.621;37.088;57.845;255.647
334.472.656;401.252;110.653;25.183;45.024;194.597
334.492.188;403.083;109.432;16.941;37.698;129.274
334.511.719;400.946;109.737;14.805;38.309;79.823
334.531.250;399.115;109.127;18.773;44.109;47.466
334.550.781;393.620;112.179;28.236;53.571;49.603
334.570.313;379.884;122.253;41.972;63.645;97.527
334.589.844;363.095;133.852;55.098;68.529;165.598
334.609.375;349.969;140.873;62.424;64.866;222.985
334.628.906;345.696;139.957;63.645;56.624;270.604
334.648.438;350.275;131.410;59.676;46.245;313.645
334.667.969;358.822;120.116;50.824;34.035;323.107
334.687.500;370.116;110.958;40.446;23.352;276.099
334.707.031;385.684;103.022;31.899;18.162;192.460
334.726.563;400.946;92.949;26.709;20.604;96.612
334.746.094;412.241;76.770;22.131;28.236;0.5647
334.765.625;415.293;66.392;23.046;44.109;-44.414
334.785.156;401.862;72.192;34.951;69.139;-32.814
334.804.688;381.716;84.402;50.214;93.559;11.752
334.824.219;369.200;90.507;60.592;110.348;63.339
334.843.750;367.674;89.286;66.087;122.863;133.852
334.863.281;374.084;89.591;71.276;134.463;223.596
334.882.813;377.442;98.748;79.518;144.536;303.571
334.902.344;372.863;112.485;89.286;150.641;357.295
334.921.875;365.232;123.474;97.527;153.083;384.158
334.941.406;359.737;128.663;101.801;153.083;400.031
334.960.938;356.074;128.053;101.801;152.167;425.061
334.980.469;350.580;127.137;99.054;149.420;450.397
335.000.000;343.254;128.053;94.780;145.757;454.060
335.019.531;336.538;128.358;89.591;142.094;433.303
335.039.063;332.875;125.611;83.181;137.515;405.525
335.058.594;337.454;116.758;74.634;131.410;391.178
335.078.125;351.496;104.853;62.729;123.474;387.210
335.097.656;365.232;99.359;50.824;114.316;375.000
335.117.188;370.116;100.580;41.361;103.632;345.085
335.136.719;370.116;100.275;33.120;91.117;307.845
335.156.250;373.779;94.475;24.878;77.686;276.099
335.175.781;378.053;90.812;19.078;66.392;248.016
335.195.313;377.747;95.696;19.383;60.287;219.933
335.214.844;377.442;104.243;24.573;61.813;197.344
335.234.375;381.716;112.179;31.899;70.360;191.545
335.253.906;390.263;118.590;42.888;84.707;188.187
335.273.438;398.199;127.137;58.150;101.190;172.009
335.292.969;406.441;136.600;72.192;114.621;158.272
335.312.500;420.482;139.957;78.907;122.253;130.800
335.332.031;434.829;140.568;79.518;124.084;66.392
335.351.563;440.629;144.841;80.739;123.474;0.1984
335.371.094;436.050;152.167;84.402;122.863;-20.910
335.390.625;425.061;157.662;88.675;124.389;-0.2289
335.410.156;411.630;158.578;92.338;128.663;37.088
335.429.688;399.725;154.609;94.475;131.410;69.139
335.449.219;391.483;148.810;94.475;129.884;93.254
335.468.750;386.600;143.926;92.949;124.695;139.347
335.488.281;386.905;138.736;89.591;119.505;207.418
335.507.813;393.010;133.547;84.707;114.927;280.372
335.527.344;403.694;129.884;79.823;109.737;352.717
335.546.875;415.293;127.747;74.634;103.022;408.883
335.566.406;427.503;125.000;68.529;95.696;428.724
335.585.938;440.934;122.558;60.592;86.844;416.819
335.605.469;453.144;121.032;51.740;72.802;383.547
335.625.000;460.470;118.895;44.109;57.845;337.759
335.644.531;462.912;116.453;38.004;45.940;296.856
335.664.063;463.217;114.316;32.204;39.225;257.784
335.683.594;462.912;111.569;27.930;39.225;220.849
335.703.125;462.607;108.822;25.794;47.161;208.028
335.722.656;463.828;106.074;26.404;60.287;221.459
335.742.188;466.880;103.022;26.404;73.107;247.405
335.761.719;472.070;98.443;23.657;82.265;273.046
335.781.250;480.617;89.591;18.162;87.149;289.530
335.800.781;494.048;76.160;10.226;89.591;294.414
335.820.313;504.121;66.087;0.5342;94.170;292.582
335.839.844;501.984;66.392;0.7479;102.717;286.172
335.859.375;491.911;72.192;15.110;112.790;259.921
335.878.906;481.227;79.212;24.878;123.474;200.702
335.898.438;472.680;87.149;36.477;135.684;135.684
335.917.969;468.101;95.085;49.298;151.862;106.380
335.937.500;470.543;100.275;59.982;169.872;96.001
335.957.031;478.480;103.327;65.476;185.134;66.087
335.976.563;483.059;107.295;68.529;197.650;33.120
335.996.094;479.396;112.485;72.192;208.944;23.962
336.015.625;471.154;116.758;74.939;218.101;38.004
336.035.156;462.302;118.895;76.160;225.122;73.107
336.054.688;455.281;119.811;76.465;231.532;115.537
336.074.219;449.176;117.674;75.855;238.248;155.525
336.093.750;441.545;112.179;73.107;243.132;201.923
336.113.281;432.692;104.548;67.613;244.353;245.574
336.132.813;425.977;96.001;60.287;242.216;268.468
336.152.344;422.924;87.149;52.656;236.416;279.762
336.171.875;421.398;78.907;45.330;226.038;288.919
336.191.406;421.398;72.802;38.309;214.133;280.678
336.210.938;424.756;70.665;33.425;205.281;257.173
336.230.469;429.029;70.971;29.762;200.702;244.658
336.250.000;431.471;72.497;24.878;195.208;240.995
336.269.531;432.998;73.107;19.078;186.050;237.943
336.289.063;432.998;73.107;13.584;174.756;257.173
336.308.594;430.861;72.802;0.8089;163.462;292.582
336.328.125;425.672;71.886;0.1984;152.473;309.066
336.347.656;415.598;69.139;-0.5342;138.431;304.182
336.367.188;405.220;65.171;-13.278;121.947;298.382
336.386.719;399.115;62.729;-19.689;108.211;299.908
336.406.250;396.673;61.813;-24.573;100.580;303.877
336.425.781;396.978;61.203;-27.320;98.748;302.045
336.445.313;400.336;61.203;-28.541;101.801;287.698
336.464.844;403.694;61.508;-28.236;106.990;259.921
336.484.375;403.694;60.897;-26.404;113.095;222.680
336.503.906;400.336;58.761;-24.573;119.505;181.777
336.523.438;397.894;56.929;-21.520;127.442;141.789
336.542.969;397.589;56.624;-15.720;138.736;95.391
336.562.500;396.978;56.929;-0.8700;151.252;36.172
336.582.031;395.147;56.319;-0.2595;161.325;-0.6563
336.601.563;393.926;56.013;0.3205;169.872;-0.6868
336.621.094;394.231;57.234;10.226;177.198;18.468
336.640.625;393.620;57.845;17.247;181.777;51.435
336.660.156;394.536;56.624;22.436;181.777;88.675
336.679.688;402.473;53.571;23.962;177.198;123.474
336.699.219;414.072;51.129;24.878;171.703;149.420
336.718.750;420.177;52.045;29.762;168.956;163.767
336.738.281;418.040;56.319;39.835;172.009;170.482
336.757.813;411.020;63.339;51.740;181.777;176.587
336.777.344;402.778;71.886;62.729;196.123;175.061
336.796.875;396.368;79.823;71.886;212.912;159.493
336.816.406;392.094;85.012;77.686;227.869;128.053
336.835.938;389.957;86.233;77.381;232.143;80.128
336.855.469;390.873;84.096;72.497;225.427;41.056
336.875.000;393.010;80.433;66.087;215.659;32.204
336.894.531;395.452;77.381;59.676;207.723;40.140
336.914.063;397.589;74.634;54.792;201.007;42.582
336.933.594;398.199;71.581;51.435;196.429;41.056
336.953.125;396.673;67.308;48.687;192.155;48.077
336.972.656;393.926;62.729;45.330;184.219;68.529
336.992.188;391.178;59.066;42.582;175.672;96.001
337.011.719;389.957;58.150;42.888;170.482;112.179
337.031.250;389.042;59.066;46.856;168.651;109.737
337.050.781;385.989;59.676;51.740;165.598;88.675
337.070.313;379.579;58.455;55.098;161.325;44.414
337.089.844;369.200;55.403;56.929;157.357;-0.7784
337.109.375;356.074;51.740;58.150;154.915;-23.046
337.128.906;344.780;49.298;60.592;156.136;0.8700
337.148.438;338.980;47.772;62.424;158.883;48.077
337.167.969;338.980;45.940;63.339;158.272;63.034
337.187.500;344.170;43.193;64.560;156.136;59.066
337.207.031;351.496;40.140;67.613;154.304;52.350
337.226.563;355.159;35.562;70.360;153.083;51.740
337.246.094;350.580;28.846;71.581;151.862;71.276
337.265.625;337.759;21.520;72.497;151.557;113.095
337.285.156;321.581;15.415;74.634;152.167;154.609
337.304.688;308.150;11.752;77.686;152.167;188.492
337.324.219;300.519;11.752;80.739;149.725;215.049
337.343.750;297.772;14.499;82.875;146.368;217.186
337.363.281;299.603;20.604;85.012;145.452;193.071
337.382.813;306.013;27.625;88.370;149.420;163.156
337.402.344;312.729;34.035;91.728;156.746;141.789
337.421.875;315.781;38.919;95.391;164.072;130.189
337.441.406;314.560;41.972;99.054;169.872;127.442
337.460.938;312.424;43.803;104.243;175.061;129.579
337.480.469;313.645;45.940;110.043;178.114;129.274
337.500.000;317.918;48.077;113.400;176.282;127.442
337.519.531;322.192;50.824;116.148;172.619;121.642
337.539.063;324.023;53.571;118.895;171.398;109.737
337.558.594;320.665;54.792;120.116;170.788;106.990
337.578.125;311.203;50.824;118.590;169.261;119.811
337.597.656;296.856;42.277;114.011;164.377;139.347
337.617.188;281.288;31.899;110.653;157.357;165.904
337.636.719;268.773;24.267;110.043;150.641;187.271
337.656.250;264.194;21.215;112.790;146.673;178.419
337.675.781;269.994;22.131;117.369;146.368;144.841
337.695.313;285.867;23.352;122.558;151.557;134.158
337.714.844;306.319;24.573;128.968;161.325;161.630
337.734.375;320.971;31.288;136.294;174.451;195.818
337.753.906;327.381;41.972;142.705;188.187;226.343
337.773.438;328.602;50.519;144.536;199.176;259.615
337.792.969;324.634;55.098;142.094;202.839;287.393
337.812.500;318.529;54.487;135.379;199.176;291.972
337.832.031;317.308;48.687;125.000;191.239;265.110
337.851.563;320.360;41.667;112.179;182.387;237.332
337.871.094;320.665;37.088;101.496;175.061;236.722
337.890.625;320.055;36.477;94.780;169.261;243.742
337.910.156;324.939;36.783;90.201;163.462;237.027
337.929.688;334.402;35.256;85.623;157.662;227.259
337.949.219;345.391;31.899;81.654;154.915;220.543
337.968.750;353.632;28.236;79.212;157.051;209.860
337.988.281;358.517;24.267;78.907;163.462;194.902
338.007.813;361.874;20.604;81.044;171.703;179.335
338.027.344;364.927;16.636;84.707;179.945;157.967
338.046.875;368.590;13.278;89.286;190.018;126.221
338.066.406;371.947;11.752;94.780;202.839;88.065
338.085.938;375.916;11.142;100.275;213.217;72.497
338.105.469;382.631;0.6868;102.106;216.880;111.569
338.125.000;391.483;0.1984;100.885;213.828;187.882
338.144.531;398.199;0.2900;98.748;203.449;256.868
338.164.063;405.830;0.8394;95.696;185.440;299.298
338.183.594;415.904;14.805;91.728;165.293;326.465
338.203.125;426.587;21.520;87.759;146.673;346.001
338.222.656;436.661;27.320;85.012;132.326;352.717
338.242.188;445.208;32.204;83.486;123.779;348.138
338.261.719;451.618;36.477;82.265;121.032;337.759
338.281.250;455.281;39.835;81.349;122.558;323.413
338.300.781;456.502;41.972;79.823;125.916;309.676
338.320.313;456.197;43.803;78.907;131.716;305.708
338.339.844;456.502;44.109;78.602;139.347;307.540
338.359.375;459.860;43.498;77.686;145.452;307.540
338.378.906;466.270;42.277;74.939;147.589;304.182
338.398.438;473.291;41.056;71.276;146.062;295.635
338.417.969;480.617;41.361;67.613;142.094;285.256
338.437.500;488.858;43.193;65.476;136.600;275.488
338.457.031;494.658;45.940;64.560;129.884;264.499
338.476.563;496.184;48.993;64.255;122.253;251.984
338.496.094;493.742;51.435;64.255;114.011;229.701
338.515.625;489.469;51.740;63.645;105.464;183.608
338.535.156;487.637;50.519;62.118;95.696;118.590
338.554.688;490.995;48.687;59.982;84.402;61.203
338.574.219;498.321;46.245;57.845;72.802;27.625
338.593.750;506.868;44.414;56.013;63.950;0.9310
338.613.281;514.499;43.498;54.487;60.287;-0.5342
338.632.813;520.604;43.498;52.961;61.813;-12.973
338.652.344;524.573;43.193;50.824;66.392;-11.447
338.671.875;528.846;43.498;48.687;72.802;-0.8394
338.691.406;536.477;45.024;46.856;80.739;-0.0153
338.710.938;544.719;48.077;46.856;89.896;0.7784
338.730.469;549.298;52.045;46.551;98.443;0.0153
338.750.000;547.772;56.929;45.635;104.853;-0.7479
338.769.531;543.803;60.592;44.719;108.211;0.5952
338.789.063;540.140;63.339;46.551;111.874;32.509
338.808.594;537.698;66.392;51.740;118.590;64.255
338.828.125;534.341;69.139;56.319;125.916;87.454
338.847.656;529.151;70.055;57.540;130.495;86.233
338.867.188;522.741;68.834;56.929;135.379;88.675
338.886.719;516.331;66.392;55.708;140.568;113.095
338.906.250;507.173;61.508;52.045;139.652;138.431
338.925.781;496.490;53.266;45.024;128.968;158.883
338.945.313;490.079;44.414;37.393;114.316;185.745
338.964.844;489.164;36.172;30.983;100.580;210.775
338.984.375;489.469;29.151;27.320;89.896;221.154
339.003.906;487.943;23.962;25.488;82.265;221.154
339.023.438;485.195;20.299;23.962;77.381;214.744
339.042.969;483.059;18.468;23.352;76.160;207.418
339.062.500;483.364;17.857;23.352;77.991;202.228
339.082.031;484.585;17.857;22.741;81.044;194.597
339.101.563;484.280;17.857;21.825;86.233;165.598
339.121.094;483.669;19.078;20.299;93.559;88.980
339.140.625;483.364;22.131;18.773;102.411;-21.825
339.160.156;485.501;26.404;17.857;112.485;-104.853
339.179.688;490.690;31.593;19.078;123.168;-128.968
339.199.219;498.626;37.393;21.215;133.547;-119.811
339.218.750;508.089;43.193;23.352;143.010;-107.601
339.238.281;517.247;48.687;25.183;150.641;-111.569
339.257.813;526.709;50.214;25.488;153.388;-130.189
339.277.344;535.562;44.109;23.352;149.725;-141.789
339.296.875;541.667;34.951;21.520;142.094;-138.736
339.316.406;545.330;27.015;19.383;132.326;-135.073
339.335.938;548.993;20.299;16.331;121.947;-136.905
339.355.469;548.687;18.773;13.889;114.927;-145.147
339.375.000;543.498;22.131;13.584;112.485;-149.115
339.394.531;538.004;26.404;14.194;110.958;-108.822
339.414.063;533.120;30.067;16.636;110.348;-17.552
339.433.594;527.015;32.814;20.910;109.737;84.096
339.453.125;520.299;34.341;25.488;105.769;179.029
339.472.656;515.110;35.562;29.762;97.833;269.994
339.492.188;512.973;35.256;32.814;90.812;333.181
339.511.719;515.415;30.372;31.593;84.707;341.422
339.531.250;524.573;17.552;25.488;77.381;303.571
339.550.781;542.277;-0.0763;17.857;73.107;252.595
339.570.313;561.203;-13.889;12.973;74.023;222.680
339.589.844;568.834;-12.057;11.752;75.549;216.880
339.609.375;567.002;-0.1068;12.363;76.160;201.923
339.628.906;563.034;10.836;13.584;77.991;158.272
339.648.438;558.761;22.131;15.415;77.076;93.254
339.667.969;554.182;32.204;16.331;70.971;32.204
339.687.500;549.603;38.614;15.720;64.560;-0.3816
339.707.031;544.719;41.056;17.247;67.002;-27.930
339.726.563;541.361;43.498;26.404;84.096;-46.245
339.746.094;537.698;48.382;41.667;110.043;-57.845
339.765.625;531.593;52.656;56.624;132.326;-73.718
339.785.156;533.120;51.129;67.308;146.368;-101.496
339.804.688;547.772;43.803;72.802;154.304;-143.010
339.824.219;569.444;33.425;74.023;157.967;-186.661
339.843.750;589.896;25.488;73.107;157.967;-219.628
339.863.281;599.969;26.404;73.413;152.167;-240.690
339.882.813;596.612;34.035;75.244;140.568;-237.332
339.902.344;586.844;42.888;77.686;127.747;-193.987
339.921.875;576.465;51.740;80.433;121.032;-135.379
339.941.406;567.308;57.845;80.128;119.505;-90.812
339.960.938;565.476;56.929;74.023;117.674;-51.740
339.980.469;574.328;47.161;62.118;114.011;0.0153
340.000.000;581.960;34.341;51.129;109.737;61.508
340.019.531;577.381;25.488;45.940;105.464;110.043
340.039.063;567.613;16.636;41.972;98.138;124.084
340.058.594;559.371;0.1679;34.035;84.096;115.232
340.078.125;554.182;-16.331;23.046;67.918;108.822
340.097.656;551.435;-29.151;14.805;56.929;124.695
340.117.188;546.551;-30.678;12.973;53.266;171.703
340.136.719;536.477;-26.404;14.499;53.266;234.280
340.156.250;524.267;-23.046;16.941;55.403;277.625
340.175.781;512.668;-22.436;20.910;59.982;256.258
340.195.313;503.205;-22.436;26.709;64.560;171.703
340.214.844;497.100;-21.825;32.509;69.750;94.475
340.234.375;495.879;-25.183;37.698;79.212;78.907
340.253.906;498.932;-35.562;40.140;92.643;111.874
340.273.438;504.121;-45.635;41.667;106.074;157.967
340.292.969;504.426;-45.330;46.856;119.200;204.060
340.312.500;497.711;-35.256;57.234;133.852;249.847
340.332.031;487.332;-23.962;68.834;148.810;298.993
340.351.563;476.648;-15.415;77.381;157.357;335.012
340.371.094;467.796;-0.9310;81.654;154.609;321.581
340.390.625;464.133;-0.3816;82.875;144.231;259.310
340.410.156;465.659;0.0763;82.265;133.242;190.934
340.429.688;470.849;0.1679;80.433;125.000;138.431
340.449.219;477.259;-0.0763;79.823;120.726;92.033
340.468.750;480.617;-0.4121;80.128;119.811;52.961
340.488.281;482.753;-11.447;78.907;117.979;34.951
340.507.813;488.858;-24.573;75.244;114.011;43.803
340.527.344;496.795;-36.477;70.055;107.906;75.549
340.546.875;511.752;-47.161;60.287;94.170;106.380
340.566.406;532.204;-59.982;43.498;68.529;124.695
340.585.938;535.867;-69.444;28.846;38.919;147.283
340.605.469;517.247;-69.750;25.488;17.552;180.556
340.625.000;491.606;-62.424;30.067;0.4731;215.354
340.644.531;473.291;-54.792;33.120;-0.2595;246.795
340.664.063;474.817;-63.645;29.762;-0.5342;262.668
340.683.594;497.711;-93.864;18.468;-0.3205;234.890
340.703.125;513.584;-117.674;10.531;0.3816;173.840
340.722.656;499.237;-111.569;16.331;19.078;128.358
340.742.188;469.933;-87.454;31.899;41.056;128.358
340.761.719;446.734;-62.729;49.298;67.613;173.230
340.781.250;432.387;-43.498;64.560;94.475;223.291
340.800.781;422.619;-29.151;74.939;116.758;238.553
340.820.313;414.377;-16.026;81.044;127.747;235.806
340.839.844;407.967;-0.7173;79.823;123.779;229.701
340.859.375;411.325;-0.7479;67.918;106.685;186.966
340.878.906;431.777;-14.194;44.414;80.128;101.801
340.898.438;452.228;-17.552;21.215;57.845;10.226
340.917.969;450.702;-14.194;13.278;54.182;-74.023
340.937.500;430.861;-11.142;18.773;64.866;-166.209
340.957.031;410.409;-17.857;25.488;75.549;-268.162
340.976.563;398.504;-30.067;28.846;78.907;-361.569
340.996.094;392.399;-37.088;30.067;77.991;-423.840
341.015.625;393.926;-43.803;30.067;78.297;-449.481
341.035.156;402.473;-53.266;31.899;85.012;-443.681
341.054.688;403.083;-51.435;44.109;103.938;-403.999
341.074.219;388.126;-40.751;61.203;126.832;-323.107
341.093.750;371.032;-41.667;66.697;131.105;-216.575
341.113.281;364.927;-58.455;55.403;106.990;-115.537
341.132.813;373.779;-82.570;34.951;67.308;-26.404
341.152.344;393.620;-109.432;11.447;26.709;57.845
341.171.875;416.514;-135.073;-11.447;-0.4121;116.758
341.191.406;432.692;-155.830;-31.593;-20.299;141.178
341.210.938;428.114;-160.104;-45.940;-19.078;160.409
341.230.469;400.946;-140.568;-52.045;-0.4121;184.829
341.250.000;366.453;-114.011;-51.740;16.331;191.545
341.269.531;338.065;-97.527;-49.908;37.393;154.915
341.289.063;318.834;-86.233;-49.603;51.129;65.476
341.308.594;306.624;-74.023;-53.571;50.519;-50.519
341.328.125;302.350;-65.171;-62.424;38.919;-162.241
341.347.656;310.592;-63.339;-73.107;22.741;-265.415
341.367.188;326.465;-65.476;-81.044;0.6868;-346.612
341.386.719;331.654;-61.813;-77.076;-0.0458;-367.063
341.406.250;320.055;-54.487;-58.761;0.4731;-315.171
341.425.781;302.045;-54.182;-35.562;17.857;-231.532
341.445.313;282.204;-65.171;-16.331;30.983;-164.072
341.464.844;264.805;-85.317;-0.3510;40.446;-127.137
341.484.375;252.900;-95.391;0.9615;51.129;-102.717
341.503.906;242.521;-81.654;28.846;68.223;-46.551
341.523.438;234.890;-55.708;49.603;91.117;59.676
341.542.969;232.143;-36.172;67.613;115.537;177.808
341.562.500;239.164;-32.814;78.297;137.210;270.299
341.582.031;257.479;-42.277;79.518;153.083;312.424
341.601.563;269.689;-46.245;74.328;159.188;297.161
341.621.094;265.720;-42.582;64.255;151.862;259.005
341.640.625;261.752;-42.582;48.993;136.600;230.006
341.660.156;263.889;-40.446;36.172;125.305;226.648
341.679.688;264.805;-32.509;29.762;124.389;236.416
341.699.219;274.573;-41.361;21.215;129.274;219.933
341.718.750;309.371;-74.634;0.4426;131.410;169.872
341.738.281;352.106;-104.853;-13.889;126.526;114.927
341.757.813;374.389;-120.726;-29.151;115.842;63.645
341.777.344;371.337;-128.358;-38.614;105.464;0.4426
341.796.875;351.496;-129.579;-41.056;99.969;-33.425
341.816.406;336.844;-123.168;-39.835;95.391;-23.352
341.835.938;332.875;-95.391;-35.256;88.370;0.9921
341.855.469;319.750;-46.551;-26.099;82.265;35.562
341.875.000;296.856;-0.3205;-15.415;82.265;53.571
341.894.531;280.372;13.889;-0.7479;89.591;72.802
341.914.063;274.267;13.278;-0.1984;99.054;102.411
341.933.594;267.857;13.278;0.2289;100.580;154.609
341.953.125;259.310;11.752;0.4121;89.896;211.386
341.972.656;259.921;-0.0763;0.0153;70.665;248.626
341.992.188;264.805;-20.299;-0.9615;47.772;259.615
342.011.719;260.226;-34.341;-19.689;23.352;245.269
342.031.250;247.711;-41.667;-30.372;-0.1679;205.281
342.050.781;237.027;-51.435;-41.972;-26.404;153.999
342.070.313;241.300;-75.855;-54.487;-48.382;109.737
342.089.844;286.172;-121.947;-73.718;-67.002;62.118
342.109.375;348.138;-155.525;-93.254;-78.297;0.9921
342.128.906;364.927;-142.705;-96.612;-77.076;-28.236
342.148.438;337.759;-115.537;-90.201;-64.255;-57.234
342.167.969;307.845;-104.243;-84.707;-42.582;-85.317
342.187.500;288.919;-90.201;-76.770;-14.194;-104.853
342.207.031;283.730;-70.360;-66.697;16.331;-121.337
342.226.563;299.908;-58.761;-62.729;44.109;-133.547
342.246.094;330.128;-48.993;-67.308;63.645;-139.347
342.265.625;359.432;-30.678;-78.297;70.971;-171.703
342.285.156;404.609;-14.499;-97.833;65.781;-242.216
342.304.688;480.922;-0.8089;-125.916;54.182;-309.982
342.324.219;561.813;-19.689;-159.493;42.277;-343.864
342.343.750;626.221;-67.308;-194.902;31.288;-343.559
342.363.281;661.935;-118.590;-218.101;25.488;-305.708
342.382.813;649.725;-127.747;-216.270;33.730;-222.375
342.402.344;598.443;-103.938;-192.766;54.487;-99.969
342.421.875;540.140;-78.602;-164.988;76.770;23.352
342.441.406;491.911;-63.645;-142.399;93.559;98.443
342.460.938;447.344;-65.171;-123.474;107.295;88.370
342.480.469;399.420;-84.707;-106.685;114.927;-15.110
342.500.000;349.664;-94.170;-92.033;112.790;-164.377
342.519.531;316.697;-76.770;-81.349;105.464;-288.309
342.539.063;307.845;-54.792;-77.381;100.580;-362.485
342.558.594;298.077;-41.667;-70.971;101.801;-377.137
342.578.125;272.436;-31.899;-59.371;106.990;-334.096
342.597.656;247.711;-27.320;-55.403;106.990;-279.457
342.617.188;232.753;-34.341;-68.223;92.033;-259.615
342.636.719;230.922;-50.824;-89.591;66.087;-271.520
342.656.250;247.711;-60.287;-104.548;41.056;-287.698
342.675.781;265.415;-48.382;-106.074;25.488;-307.845
342.695.313;273.962;-31.288;-101.801;16.331;-336.538
342.714.844;289.835;-27.930;-103.022;0.6868;-350.275
342.734.375;308.761;-24.573;-105.769;-0.0458;-310.897
342.753.906;327.686;-13.584;-107.295;-0.5342;-231.532
342.773.438;347.527;-0.0458;-109.737;-11.447;-167.125
342.792.969;349.054;17.857;-104.548;-13.584;-117.979
342.812.500;329.823;25.488;-92.643;-0.6868;-60.897
342.832.031;307.540;11.752;-88.065;0.2900;-0.2289
342.851.563;294.414;-0.4731;-91.422;12.057;56.319
342.871.094;289.835;-0.6563;-94.475;21.520;115.537
342.890.625;283.730;0.2595;-92.643;34.951;148.199
342.910.156;273.352;15.720;-86.233;51.435;135.379
342.929.688;256.563;33.425;-75.549;68.223;109.127
342.949.219;238.553;46.245;-64.866;85.317;98.748
342.968.750;234.585;40.751;-65.476;100.275;84.096
342.988.281;264.194;18.773;-84.707;107.601;30.067
343.007.813;322.192;-0.9310;-114.621;104.548;-58.761
343.027.344;380.800;-35.867;-141.178;95.696;-155.220
