Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
137.460.938;-28.541;-0.2595;-23.657;-21.825;-364.316
137.500.000;-28.846;-0.7784;-21.215;-13.278;-342.338
137.539.063;-34.035;-13.889;-21.215;-0.2595;-293.498
137.578.125;-36.477;-18.773;-25.488;0,10625;-242.216
137.617.188;-38.919;-23.046;-30.678;-0.7784;-194.597
137.656.250;-44.109;-28.236;-32.814;-17.857;-150.336
137.695.313;-45.940;-28.846;-28.541;-20.604;-114.927
137.734.375;-43.803;-24.878;-22.741;-18.162;-81.654
137.773.438;-41.972;-21.215;-20.299;-13.278;-46.551
137.812.500;-43.803;-19.994;-22.131;-0.6563;-28.236
137.851.563;-41.667;-20.604;-26.404;-0.1068;-52.350
137.890.625;-31.593;-21.215;-32.509;-0.2289;-114.011
137.929.688;-21.825;-20.910;-38.309;-12.363;-194.597
137.968.750;-11.142;-14.499;-35.867;-16.636;-262.057
138.007.813;-10.531;-0.6868;-24.878;-0.8700;-277.015
138.046.875;-19.078;-0.9310;-19.383;0,10625;-246.795
138.085.938;-34.951;-25.488;-25.488;-0.0153;-225.733
138.125.000;-66.697;-49.603;-39.225;-10.226;-246.490
138.164.063;-92.949;-69.139;-51.740;-22.436;-276.709
138.203.125;-95.391;-73.413;-56.013;-29.151;-291.361
138.242.188;-86.233;-66.392;-54.182;-30.983;-348.138
138.281.250;-103.632;-66.392;-56.929;-33.120;-463.217
138.320.313;-142.399;-79.212;-67.308;-38.919;-547.161
138.359.375;-151.862;-91.728;-78.297;-47.772;-563.034
138.398.438;-141.789;-99.664;-85.623;-53.571;-555.708
138.437.500;-146.368;-104.548;-88.675;-54.182;-567.308
138.476.563;-159.188;-103.022;-86.538;-50.824;-602.106
138.515.625;-164.988;-96.001;-81.044;-44.719;-632.631
138.554.688;-164.072;-89.896;-73.718;-37.088;-649.115
138.593.750;-161.935;-85.928;-65.781;-31.899;-657.967
138.632.813;-153.083;-83.486;-61.813;-35.256;-654.609
138.671.875;-139.042;-83.181;-64.866;-45.330;-651.557
138.710.938;-129.884;-88.065;-73.413;-54.487;-669.261
138.750.000;-131.410;-96.612;-84.096;-60.897;-707.112
138.789.063;-143.620;-103.632;-92.949;-70.055;-754.121
138.828.125;-157.357;-105.464;-97.222;-81.349;-789.225
138.867.188;-160.409;-100.580;-95.085;-85.623;-795.635
138.906.250;-152.167;-91.117;-88.980;-78.297;-780.983
138.945.313;-143.926;-86.233;-85.623;-69.139;-777.320
138.984.375;-143.010;-88.980;-85.623;-64.866;-821.581
139.023.438;-139.652;-87.759;-81.044;-59.371;-893.926
139.062.500;-125.611;-79.823;-71.276;-49.298;-924.756
139.101.563;-109.432;-72.802;-59.982;-42.888;-911.630
139.140.625;-110.958;-72.497;-53.877;-45.024;-886.294
139.179.688;-132.631;-79.518;-56.929;-51.435;-824.328
139.218.750;-141.178;-88.370;-64.255;-58.455;-731.227
139.257.813;-131.105;-93.864;-68.223;-64.866;-653.388
139.296.875;-115.842;-89.286;-65.781;-66.392;-603.938
139.335.938;-92.033;-74.023;-53.571;-59.066;-570.665
139.375.000;-69.750;-57.540;-35.562;-47.772;-558.150
139.414.063;-61.508;-47.466;-20.604;-36.477;-561.813
139.453.125;-58.761;-43.498;-12.363;-25.183;-553.571
139.492.188;-52.961;-41.972;-11.447;-16.636;-537.393
139.531.250;-46.856;-41.056;-15.720;-13.889;-521.825
139.570.313;-47.772;-43.193;-21.215;-16.636;-507.784
139.609.375;-58.455;-48.382;-28.236;-20.604;-511.447
139.648.438;-65.781;-50.214;-32.204;-17.857;-521.520
139.687.500;-55.708;-44.719;-27.320;-0.5342;-523.962
139.726.563;-38.614;-30.372;-17.552;10.836;-511.142
139.765.625;-23.046;-12.363;-0.3816;29.151;-472.680
139.804.688;-0.5952;-0.0458;11.142;44.719;-422.009
139.843.750;4,133333333;2,013888889;22.741;50.214;-391.483
139.882.813;11.752;2,013888889;27.625;46.245;-395.452
139.921.875;11.752;0,954166667;26.404;37.393;-431.471
139.960.938;4,557638889;-0.2289;21.825;25.794;-514.194
140.000.000;2,225694444;-0.5342;21.215;18.773;-596.917
140.039.063;0,741666667;-0.7173;25.183;20.604;-600.580
140.078.125;-0.3205;-0.6563;31.288;30.372;-521.825
140.117.188;-0.1374;-0.0763;38.309;42.888;-405.220
140.156.250;1,165972222;0,954166667;41.972;52.045;-309.371
140.195.313;0,954166667;-0.2595;41.972;56.013;-272.436
140.234.375;3,497916667;-0.3816;41.667;55.708;-289.225
140.273.438;4,345833333;-0.4426;38.004;50.519;-327.991
140.312.500;0,954166667;-0.9310;30.372;41.667;-369.506
140.351.563;1,802083333;-12.668;27.320;34.035;-396.673
140.390.625;15.110;-11.752;30.678;30.678;-385.378
140.429.688;29.762;-0.9615;30.372;29.151;-372.558
140.468.750;30.067;-11.142;23.657;24.878;-395.757
140.507.813;19.078;-13.278;19.078;17.247;-417.125
140.546.875;15.110;-10.226;20.910;12.668;-405.830
140.585.938;20.910;-0.1374;26.709;14.805;-372.863
140.625.000;31.899;10.836;33.730;20.604;-341.117
140.664.063;36.783;18.468;37.393;24.267;-320.055
140.703.125;39.225;18.773;40.140;24.573;-304.182
140.742.188;52.656;18.162;45.635;25.794;-284.035
140.781.250;63.645;19.689;50.214;28.236;-259.005
140.820.313;61.203;20.604;48.687;28.846;-242.521
140.859.375;49.603;18.468;42.582;26.099;-233.669
140.898.438;47.161;18.162;39.225;24.878;-219.322
140.937.500;55.098;21.215;39.530;27.625;-207.723
140.976.563;51.435;20.604;37.088;30.372;-213.828
141.015.625;38.614;17.552;32.509;31.899;-233.059
141.054.688;31.593;19.689;33.120;36.172;-250.763
141.093.750;36.477;26.709;40.751;45.635;-252.289
141.132.813;47.772;33.120;49.298;58.150;-236.722
141.171.875;54.487;36.172;53.877;68.529;-222.985
141.210.938;57.540;36.477;56.624;74.939;-214.744
141.250.000;58.150;34.341;60.592;80.433;-197.955
141.289.063;51.129;31.593;59.676;84.707;-171.703
141.328.125;37.698;29.151;51.740;85.317;-138.431
141.367.188;34.035;26.404;44.719;80.739;-100.885
141.406.250;44.414;26.709;41.972;74.634;-77.686
141.445.313;57.540;30.678;43.193;67.918;-78.907
141.484.375;65.781;34.035;45.635;58.455;-92.338
141.523.438;71.276;35.867;45.635;47.772;-104.548
141.562.500;71.581;37.088;39.835;38.919;-117.674
141.601.563;64.255;37.088;32.814;33.425;-126.832
141.640.625;65.781;40.446;32.509;32.509;-118.590
141.679.688;73.413;44.414;38.309;31.593;-103.938
141.718.750;66.392;41.972;42.582;26.709;-109.127
141.757.813;47.161;34.341;39.835;17.857;-132.326
141.796.875;33.120;27.015;32.814;4,98125;-155.830
141.835.938;37.088;23.657;27.930;-0.2289;-167.125
141.875.000;51.740;24.267;25.183;-0.8700;-167.125
141.914.063;62.118;27.930;25.183;-11.447;-175.977
141.953.125;67.308;32.204;29.151;-12.668;-194.292
141.992.188;69.444;34.341;34.341;-12.973;-206.502
142.031.250;66.392;32.814;35.562;-0.9921;-210.775
142.070.313;54.487;26.099;31.899;-0.5647;-202.228
142.109.375;41.667;19.994;28.846;-0.1984;-177.198
142.148.438;39.835;19.078;30.372;3,497916667;-144.536
142.187.500;48.382;23.962;38.309;17.247;-114.011
142.226.563;54.487;27.930;45.330;26.404;-88.675
142.265.625;52.350;26.099;40.140;24.267;-75.549
142.304.688;57.845;24.267;29.457;15.415;-85.623
142.343.750;72.192;26.404;26.099;11.447;-104.853
142.382.813;81.654;30.372;31.899;19.383;-104.853
142.421.875;84.096;36.477;44.719;36.477;-71.886
142.460.938;78.297;41.056;57.540;52.350;-10.226
142.500.000;64.560;40.751;61.813;60.287;55.403
142.539.063;54.792;37.698;57.845;60.592;102.411
142.578.125;60.592;36.783;54.792;56.624;111.874
142.617.188;77.076;40.140;55.708;53.877;97.527
142.656.250;94.475;45.635;55.708;53.877;97.833
142.695.313;106.380;49.908;52.656;54.792;116.758
142.734.375;103.938;49.908;49.298;54.182;133.547
142.773.438;90.812;45.940;45.024;51.435;143.926
142.812.500;84.402;44.719;42.277;51.129;164.072
142.851.563;95.696;50.214;45.940;58.150;198.871
142.890.625;117.674;58.455;54.792;67.613;230.922
142.929.688;132.021;61.508;62.118;73.718;246.795
142.968.750;137.515;57.540;65.781;74.939;238.858
143.007.813;132.937;49.908;64.255;66.087;202.534
143.046.875;117.063;42.582;59.676;55.098;156.746
143.085.938;101.801;41.361;56.929;53.266;140.873
143.125.000;93.864;45.635;55.098;58.455;167.125
143.164.063;94.780;54.182;56.319;63.950;208.028
143.203.125;101.496;66.087;61.813;64.866;225.427
143.242.188;111.569;74.328;65.171;58.150;202.839
143.281.250;120.116;76.770;63.645;48.993;139.652
143.320.313;120.726;75.549;57.540;43.193;57.845
143.359.375;118.284;71.886;50.214;40.446;5,19375
143.398.438;121.032;65.476;47.161;38.309;12.668
143.437.500;129.579;61.508;46.856;36.783;38.309
143.476.563;132.937;59.676;47.466;35.562;40.446
143.515.625;127.442;56.929;49.908;38.004;22.436
143.554.688;121.947;53.877;55.098;43.803;11.142
143.593.750;116.148;51.129;60.287;47.466;6,253472222
143.632.813;108.822;50.214;63.950;51.129;10.836
143.671.875;104.243;50.824;66.392;54.487;21.825
143.710.938;103.022;52.656;69.444;55.098;51.435
143.750.000;102.411;58.455;74.328;56.319;98.748
143.789.063;100.275;61.813;74.939;59.676;141.484
143.828.125;97.833;56.319;67.308;60.287;164.377
143.867.188;90.507;44.109;54.182;56.624;175.977
143.906.250;76.465;32.814;43.803;51.435;185.440
143.945.313;62.118;26.709;36.783;46.856;188.492
143.984.375;48.993;23.046;29.457;41.667;184.219
144.023.438;41.667;21.520;24.573;38.614;186.050
144.062.500;44.719;23.962;22.436;37.393;200.702
144.101.563;53.877;29.457;21.215;37.698;221.154
144.140.625;69.444;36.783;23.046;40.446;251.374
144.179.688;84.402;42.888;27.625;43.193;285.256
144.218.750;89.591;47.161;33.730;43.498;302.045
144.257.813;89.591;52.045;38.919;42.277;296.245
144.296.875;87.759;55.098;40.751;39.835;280.067
144.335.938;82.875;51.740;38.919;34.341;265.720
144.375.000;76.160;45.330;34.035;30.067;258.089
144.414.063;70.055;40.751;29.151;29.457;261.447
144.453.125;67.918;40.140;27.320;31.593;269.994
144.492.188;70.360;42.888;28.236;35.867;265.110
144.531.250;74.939;47.466;30.067;41.667;247.100
144.570.313;77.381;52.961;32.204;45.940;233.974
144.609.375;75.549;55.708;33.120;49.603;227.564
144.648.438;75.855;56.013;34.951;54.487;225.733
144.687.500;83.791;57.845;38.919;57.540;221.154
144.726.563;89.286;60.592;42.888;53.571;200.397
144.765.625;86.844;61.508;45.024;45.635;158.883
144.804.688;82.265;59.371;43.498;40.446;110.043
144.843.750;79.518;56.013;40.140;38.004;93.864
144.882.813;78.907;53.571;41.056;41.972;121.032
144.921.875;82.875;55.098;50.214;51.740;168.346
144.960.938;86.233;60.897;61.508;61.813;220.849
145.000.000;86.844;68.834;68.223;67.613;264.499
145.039.063;85.012;72.192;70.055;68.834;282.814
145.078.125;70.971;63.339;64.560;65.781;280.983
145.117.188;48.077;47.466;53.266;61.813;287.698
145.156.250;37.698;38.614;44.414;61.813;311.203
145.195.313;44.109;39.530;41.667;61.813;333.181
145.234.375;53.266;43.193;41.972;55.708;328.907
145.273.438;61.203;45.330;41.361;46.856;292.277
145.312.500;67.308;46.551;41.056;44.719;250.763
145.351.563;65.781;48.687;40.446;45.330;229.701
145.390.625;57.234;50.214;37.088;43.193;233.364
145.429.688;49.603;48.382;30.067;38.309;248.932
145.468.750;37.698;38.919;20.299;30.067;259.921
145.507.813;28.541;30.372;12.668;19.994;260.531
145.546.875;36.172;32.204;12.057;12.973;251.068
145.585.938;52.045;39.530;18.162;6,465277778;233.364
145.625.000;64.560;47.466;27.625;5,829166667;221.459
145.664.063;67.613;50.214;34.035;10.226;227.869
145.703.125;60.897;44.414;30.983;10.531;229.701
145.742.188;53.877;32.204;19.383;4,769444444;204.670
145.781.250;46.551;18.773;3,921527778;2,861805556;164.988
145.820.313;37.088;10.836;-0.2900;1,377777778;129.274
145.859.375;32.814;11.752;-0.2289;-0.2289;110.958
145.898.438;36.783;19.689;4,98125;-0.6868;120.421
145.937.500;41.361;27.625;16.941;-0.8089;147.283
145.976.563;43.193;31.288;20.910;-0.7173;173.230
146.015.625;43.498;29.762;21.825;-0.1984;194.597
146.054.688;42.582;27.015;24.267;6,465277778;219.933
146.093.750;45.330;27.015;29.151;20.910;244.048
146.132.813;53.266;32.204;35.867;28.541;269.689
146.171.875;57.540;41.056;44.109;34.035;309.371
146.210.938;53.266;46.551;49.908;37.088;344.780
146.250.000;47.161;46.551;48.382;36.172;365.537
146.289.063;42.582;42.582;41.972;31.899;369.811
146.328.125;35.256;36.783;36.172;28.541;359.127
146.367.188;28.541;31.899;37.393;31.288;355.159
146.406.250;30.372;30.372;43.803;38.004;346.306
146.445.313;39.225;31.899;50.214;41.667;315.171
146.484.375;49.908;35.562;54.792;42.277;266.636
146.523.438;54.182;34.646;54.182;37.088;203.449
146.562.500;41.361;21.520;44.719;23.657;143.926
146.601.563;19.078;3,073611111;32.204;6,253472222;109.737
146.640.625;5,617361111;-0.3205;24.878;0,529861111;92.949
146.679.688;6,677083333;0,10625;22.436;-0.1374;91.117
146.718.750;21.825;10.836;22.741;-0.1068;117.369
146.757.813;45.940;24.573;21.215;-0.1068;157.662
146.796.875;62.424;31.899;14.499;-0.2289;190.934
146.835.938;63.645;30.983;4,769444444;-0.1984;213.217
146.875.000;60.592;25.794;-0.1374;-0.0763;234.890
146.914.063;53.571;16.331;-0.9615;0,10625;255.342
146.953.125;43.803;3,709722222;-12.668;0,954166667;271.520
146.992.188;37.088;-0.0153;-10.836;0,741666667;292.582
147.031.250;40.446;1,165972222;-0.9005;-0.0153;316.697
147.070.313;48.382;3,921527778;-0.9005;-0.0153;336.233
147.109.375;51.129;5,19375;-0.7784;1,589583333;360.043
147.148.438;47.161;2,861805556;-0.4426;4,557638889;376.221
147.187.500;37.088;-0.5342;-0.7784;4,769444444;354.548
147.226.563;28.846;-14.499;-16.636;1,802083333;318.223
147.265.625;27.320;-15.720;-19.994;0,529861111;306.624
147.304.688;30.372;-11.752;-18.162;1,589583333;319.750
147.343.750;32.509;-0.5952;-15.720;3,709722222;335.928
147.382.813;26.404;0,529861111;-12.668;6,041666667;342.338
147.421.875;17.857;5,405555556;-0.8394;12.668;346.306
147.460.938;15.110;12.668;-0.4426;16.026;354.548
147.500.000;14.194;12.363;-0.4426;16.636;364.011
147.539.063;6,889583333;4,769444444;-0.7479;13.889;363.400
147.578.125;5,829166667;2,4375;-0.8394;6,253472222;349.664
147.617.188;16.636;2,225694444;-0.5342;3,709722222;329.823
147.656.250;21.520;0,10625;-0.2900;2,65;312.424
147.695.313;12.973;-0.5342;-0.3205;0,529861111;300.824
147.734.375;3,285416667;-0.8700;-0.4121;-0.2595;301.129
147.773.438;5,405555556;-0.3510;-0.3510;-0.0763;313.950
147.812.500;17.552;5,19375;-0.0763;4,557638889;330.739
147.851.563;22.436;15.110;1,377777778;13.584;346.001
147.890.625;15.720;16.636;1,377777778;14.805;356.380
147.929.688;2,65;16.331;-0.1374;6,253472222;353.938
147.968.750;-0.3205;12.973;-0.6258;0,10625;348.748
148.007.813;-0.6258;4,133333333;-0.9921;-0.2595;360.043
148.046.875;-0.8394;0,10625;-12.668;1,377777778;379.579
148.085.938;-0.9310;-0.0153;-13.584;4,98125;387.821
148.125.000;-0.8394;2,4375;-14.194;6,041666667;386.294
148.164.063;-0.7479;5,617361111;-15.720;5,19375;382.937
148.203.125;-0.8394;6,889583333;-16.026;2,65;369.811
148.242.188;-0.4731;10.226;-12.973;0,10625;346.917
148.281.250;13.278;14.499;-0.5342;1,165972222;338.370
148.320.313;25.794;20.604;2,861805556;6,677083333;360.348
148.359.375;16.636;23.046;6,889583333;20.604;399.420
148.398.438;4,345833333;21.215;14.194;29.151;439.103
148.437.500;3,921527778;16.026;18.468;32.509;457.418
148.476.563;10.226;10.531;18.773;29.151;436.966
148.515.625;13.584;5,405555556;15.110;21.520;393.010
148.554.688;13.584;6,253472222;15.415;15.415;358.822
148.593.750;12.973;11.142;21.215;14.499;354.853
148.632.813;6,677083333;14.194;26.709;19.689;374.389
148.671.875;4,345833333;20.299;30.067;27.015;393.926
148.710.938;11.447;26.709;31.288;32.814;388.736
148.750.000;19.383;27.930;25.488;33.730;333.181
148.789.063;16.331;23.657;14.499;30.372;254.121
148.828.125;1,802083333;18.773;3,285416667;26.709;224.512
148.867.188;-12.363;13.584;-0.0458;23.657;245.269
148.906.250;-19.383;4,98125;-0.0763;20.604;263.889
148.945.313;-17.247;0,10625;-0.1679;21.215;262.363
148.984.375;-14.194;-0.7479;-0.5647;22.741;252.289
149.023.438;-18.162;-16.636;-0.9005;19.994;246.184
149.062.500;-30.678;-24.573;-11.447;16.331;245.879
149.101.563;-45.940;-30.067;-14.499;19.078;248.626
149.140.625;-61.203;-36.172;-16.636;22.436;244.658
149.179.688;-66.697;-38.614;-13.584;21.825;233.669
149.218.750;-56.319;-36.477;-0.9005;18.162;222.985
149.257.813;-42.888;-34.035;-0.5647;12.057;213.523
149.296.875;-33.730;-30.067;0,529861111;6,465277778;211.081
149.335.938;-22.131;-23.657;12.363;11.447;213.828
149.375.000;-0.5342;-14.499;22.436;13.889;210.775
149.414.063;2,65;-0.9615;20.604;12.973;197.650
149.453.125;0,741666667;-12.668;4,769444444;4,98125;168.040
149.492.188;-0.6258;-18.468;-0.8394;-0.0153;137.210
149.531.250;-16.331;-23.657;-16.636;-0.4426;128.663
149.570.313;-27.625;-25.183;-15.415;-0.2900;140.263
149.609.375;-28.541;-20.910;-10.226;-0.1984;144.536
149.648.438;-19.994;-17.857;-0.6258;-0.6868;119.505
149.687.500;-14.194;-22.436;-0.7784;-16.636;74.939
149.726.563;-0.5342;-31.593;-16.331;-28.846;23.352
149.765.625;4,345833333;-37.698;-27.015;-42.277;-20.604
149.804.688;4,98125;-36.783;-30.372;-48.993;-28.236
149.843.750;0,529861111;-29.762;-23.352;-43.803;-0.5037
149.882.813;-0.1374;-16.331;-10.226;-29.457;20.910
149.921.875;0,741666667;0,529861111;1,589583333;-12.363;38.919
149.960.938;1,165972222;10.531;10.531;0,10625;58.455
150.000.000;-0.0458;6,465277778;11.752;4,557638889;91.422
150.039.063;1,802083333;2,4375;6,253472222;11.752;128.968
150.078.125;5,19375;-0.4731;10.226;15.720;150.641
150.117.188;-0.5342;-14.805;17.552;19.383;153.388
150.156.250;-23.962;-19.689;26.099;25.183;154.304
150.195.313;-23.352;-12.668;34.951;34.035;160.104
150.234.375;-0.9005;0,318055556;45.940;41.056;168.346
150.273.438;3,709722222;11.447;53.571;42.277;168.956
150.312.500;17.247;13.889;52.045;39.530;152.473
150.351.563;20.604;2,4375;40.140;31.593;122.863
150.390.625;12.363;-12.973;21.520;19.383;95.391
150.429.688;-0.1374;-27.320;3,285416667;5,829166667;93.559
150.468.750;-17.247;-35.867;-0.3816;0,10625;108.822
150.507.813;-23.962;-34.035;-0.4426;-0.6868;120.726
150.546.875;-15.720;-23.962;-0.1068;-11.447;128.968
150.585.938;-0.1374;-12.668;2,013888889;-12.973;129.884
150.625.000;12.057;-0.3816;4,769444444;-12.973;117.979
150.664.063;16.331;-0.2900;4,98125;-14.499;88.370
150.703.125;4,769444444;-0.7173;3,073611111;-16.331;57.540
150.742.188;-0.6258;-0.9615;2,861805556;-11.752;51.129
150.781.250;-17.247;-0.9615;5,19375;-0.5037;76.465
150.820.313;-19.078;-0.8394;10.836;-0.1068;113.400
150.859.375;-13.278;-0.7479;10.836;1,802083333;125.305
150.898.438;-0.9921;-0.8089;3,921527778;4,345833333;107.601
150.937.500;-14.805;-13.889;-0.5037;2,65;87.759
150.976.563;-23.657;-23.962;-18.162;-0.3816;68.223
151.015.625;-22.741;-30.067;-27.930;-12.668;54.792
151.054.688;-12.363;-28.541;-29.457;-17.857;63.034
151.093.750;-0.1679;-19.994;-23.352;-17.247;86.538
151.132.813;6,677083333;-0.8394;-11.447;-13.889;120.726
151.171.875;27.320;0,741666667;1,802083333;-12.057;156.136
151.210.938;41.056;2,4375;11.752;-13.278;157.357
151.250.000;36.783;-0.1679;10.836;-13.584;112.790
151.289.063;18.468;-0.8700;2,65;-11.142;87.454
151.328.125;-0.1984;-12.973;-0.2900;-0.8394;116.148
151.367.188;-15.720;-13.584;-0.5647;-0.6258;156.441
151.406.250;-22.131;-11.142;-0.5952;-0.3816;178.419
151.445.313;-27.930;-0.9615;-0.7479;-0.6258;162.546
151.484.375;-27.320;-0.7784;-0.9615;-12.668;103.327
151.523.438;-16.026;-0.3816;-10.836;-14.805;37.088
151.562.500;-0.8089;-0.3205;-11.752;-12.973;-0.3816
151.601.563;-0.9005;-0.6563;-14.499;-12.668;-0.7784
151.640.625;-0.4731;-0.8394;-15.415;-13.278;22.741
151.679.688;0,954166667;-0.7784;-10.836;-13.584;64.866
151.718.750;1,165972222;-0.4121;-0.6563;-14.194;97.833
151.757.813;0,741666667;-0.1374;-0.6868;-16.026;113.095
151.796.875;2,65;-0.4121;-0.9615;-17.552;110.043
151.835.938;11.752;-0.3816;-0.5037;-0.8700;100.580
151.875.000;25.183;2,013888889;4,345833333;3,497916667;92.338
151.914.063;36.477;6,041666667;6,253472222;2,65;93.254
151.953.125;28.541;4,345833333;-0.1984;-0.9615;117.063
151.992.188;1,165972222;-0.4731;-19.994;-22.436;142.705
152.031.250;-25.183;-23.962;-39.835;-33.425;131.716
152.070.313;-55.098;-47.772;-55.403;-44.109;81.960
152.109.375;-100.275;-73.107;-66.697;-53.571;10.531
152.148.438;-163.462;-96.612;-78.907;-63.034;-59.371
152.187.500;-224.206;-114.621;-91.728;-75.855;-98.443
152.226.563;-245.269;-123.168;-104.243;-90.201;-89.286
152.265.625;-237.637;-128.358;-118.284;-105.464;-64.255
152.304.688;-259.310;-139.957;-134.463;-116.758;-65.171
152.343.750;-297.161;-145.452;-138.126;-112.179;-89.591
152.382.813;-307.845;-141.484;-132.631;-99.359;-154.304
152.421.875;-313.645;-146.978;-136.905;-97.833;-252.289
152.460.938;-338.065;-161.935;-149.115;-109.127;-295.024
152.500.000;-348.748;-173.840;-156.746;-119.811;-265.415
152.539.063;-332.570;-174.756;-152.778;-124.389;-229.090
152.578.125;-309.982;-166.209;-144.536;-127.747;-196.429
152.617.188;-281.899;-150.336;-137.210;-131.410;-176.587
152.656.250;-266.941;-136.905;-136.600;-135.684;-217.491
152.695.313;-272.436;-133.547;-144.536;-142.399;-270.299
152.734.375;-273.046;-128.968;-147.283;-143.010;-263.889
152.773.438;-268.162;-118.895;-142.399;-138.736;-228.480
152.812.500;-260.226;-112.790;-137.821;-137.210;-211.691
152.851.563;-265.415;-114.621;-138.126;-139.347;-214.133
152.890.625;-285.562;-120.726;-143.926;-143.926;-212.607
152.929.688;-279.151;-116.758;-144.841;-146.062;-201.618
152.968.750;-244.658;-103.022;-139.347;-145.147;-187.882
153.007.813;-220.543;-92.338;-132.326;-143.010;-157.967
153.046.875;-215.049;-88.065;-120.726;-136.294;-115.842
153.085.938;-208.333;-89.286;-106.074;-125.916;-93.559
153.125.000;-187.882;-95.696;-97.527;-118.590;-92.643
153.164.063;-169.567;-103.938;-96.917;-116.453;-92.949
153.203.125;-175.672;-106.685;-97.527;-116.758;-86.844
153.242.188;-182.692;-98.748;-94.780;-114.011;-83.181
153.281.250;-161.325;-86.233;-88.980;-107.601;-100.580
153.320.313;-131.105;-80.433;-81.960;-98.443;-129.274
153.359.375;-118.895;-80.433;-75.855;-89.896;-159.188
153.398.438;-121.642;-81.044;-72.192;-82.875;-196.429
153.437.500;-138.736;-84.707;-70.360;-78.602;-207.723
153.476.563;-153.999;-84.402;-62.729;-74.328;-178.724
153.515.625;-139.347;-72.802;-51.129;-67.613;-149.420
153.554.688;-114.621;-60.897;-46.551;-65.781;-137.821
153.593.750;-88.065;-52.656;-47.161;-68.834;-135.379
153.632.813;-55.708;-47.772;-50.214;-66.697;-116.148
153.671.875;-47.466;-50.519;-56.624;-59.066;-67.308
153.710.938;-60.897;-52.350;-57.540;-49.908;-10.531
153.750.000;-67.308;-47.161;-51.435;-41.361;24.267
153.789.063;-76.465;-47.161;-48.687;-38.309;28.236
153.828.125;-76.160;-51.129;-47.772;-42.888;34.341
153.867.188;-52.045;-46.551;-45.940;-54.792;53.266
153.906.250;-31.288;-39.225;-48.077;-69.444;62.729
153.945.313;-19.383;-33.730;-53.571;-83.791;57.845
153.984.375;-0.5647;-28.236;-55.098;-92.033;31.288
154.023.438;3,073611111;-21.825;-50.214;-90.507;-16.331
154.062.500;11.447;-13.889;-43.193;-82.265;-57.845
154.101.563;26.404;-0.4731;-34.646;-73.413;-74.023
154.140.625;39.835;-0.2289;-27.320;-67.002;-70.971
154.179.688;22.131;-0.8394;-26.099;-64.560;-70.971
154.218.750;-0.1984;-0.9310;-23.657;-63.034;-67.308
154.257.813;-12.973;-0.3816;-18.162;-59.371;-38.919
154.296.875;-29.151;-0.4121;-19.078;-57.540;3,497916667
154.335.938;-19.078;0,529861111;-18.468;-56.013;58.150
154.375.000;12.668;10.531;-10.531;-52.045;98.748
154.414.063;28.541;13.278;-0.4121;-49.908;109.432
154.453.125;26.404;10.531;-0.4426;-50.824;105.769
154.492.188;21.215;3,285416667;-0.8089;-54.487;106.685
154.531.250;16.636;-0.4121;-14.805;-61.813;108.516
154.570.313;0,10625;-16.941;-27.015;-69.750;89.896
154.609.375;-14.805;-23.962;-34.341;-71.581;52.961
154.648.438;-16.331;-16.941;-29.457;-67.002;21.215
154.687.500;0,318055556;-0.0153;-18.773;-61.203;13.889
154.726.563;20.604;10.836;-16.636;-61.813;31.593
154.765.625;28.846;10.531;-24.267;-67.918;57.234
154.804.688;35.867;6,253472222;-27.320;-68.834;82.570
154.843.750;29.457;6,253472222;-22.741;-63.034;114.927
154.882.813;12.363;10.836;-19.078;-59.676;144.841
154.921.875;5,405555556;17.247;-16.636;-60.592;169.261
154.960.938;23.657;22.436;-14.499;-62.118;189.103
155.000.000;36.783;18.773;-16.941;-66.697;195.208
155.039.063;16.941;3,497916667;-24.573;-75.549;203.755
155.078.125;-0.4121;-0.6258;-30.067;-82.570;215.049
155.117.188;5,829166667;-0.5037;-29.457;-85.623;210.165
155.156.250;25.183;1,377777778;-25.488;-83.791;193.987
155.195.313;26.709;6,253472222;-19.383;-74.939;180.861
155.234.375;32.814;17.552;-13.584;-63.339;164.988
155.273.438;47.161;25.183;-0.9615;-53.266;124.389
155.312.500;54.792;27.015;-0.6868;-45.635;70.971
155.351.563;51.435;24.267;-0.2595;-40.751;45.330
155.390.625;36.172;19.078;0,10625;-38.919;56.929
155.429.688;19.994;15.110;0,10625;-38.004;85.623
155.468.750;25.183;19.078;0,529861111;-37.698;101.801
155.507.813;29.457;25.183;1,377777778;-38.919;84.707
155.546.875;12.973;24.573;0,741666667;-39.225;52.045
155.585.938;-0.2900;18.773;-0.0458;-36.477;11.447
155.625.000;-0.8700;5,19375;-0.9005;-40.446;-58.761
155.664.063;3,285416667;-0.3205;-24.878;-51.129;-121.337
155.703.125;20.299;-0.4426;-32.509;-53.877;-103.632
155.742.188;22.436;3,497916667;-27.930;-47.466;-25.183
155.781.250;28.541;19.994;-20.910;-42.277;43.498
155.820.313;37.088;27.625;-15.415;-41.361;88.675
155.859.375;42.582;27.625;-10.836;-42.888;113.400
155.898.438;40.751;20.910;-12.973;-45.940;86.233
155.937.500;38.919;12.057;-21.215;-51.740;2,65
155.976.563;47.161;10.836;-26.099;-56.319;-63.645
156.015.625;56.013;16.026;-24.267;-58.455;-68.223
156.054.688;72.497;26.099;-17.247;-59.676;-34.035
