Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
265.429.688;-0.1068;-27.320;-42.888;-39.835;45.024
265.468.750;3,285416667;-30.067;-51.129;-46.551;14.499
265.507.813;4,133333333;-27.320;-51.435;-45.940;1,377777778
265.546.875;2,013888889;-20.299;-44.719;-39.530;6,041666667
265.585.938;-0.3510;-13.278;-33.730;-33.425;28.236
265.625.000;-0.9615;-0.5952;-22.436;-30.372;52.961
265.664.063;-15.720;-0.0458;-16.026;-30.678;64.560
265.703.125;-24.878;-0.2900;-17.857;-31.593;61.203
265.742.188;-30.983;-11.447;-24.267;-32.509;48.077
265.781.250;-29.457;-17.552;-30.372;-36.172;13.889
265.820.313;-24.267;-13.889;-29.151;-39.225;-32.204
265.859.375;-18.162;-0.4731;-16.941;-34.951;-50.824
265.898.438;-15.720;3,497916667;-0.1984;-27.015;-33.120
265.937.500;-17.857;12.363;4,98125;-20.604;-0.6563
265.976.563;-22.131;6,889583333;6,465277778;-17.552;22.741
266.015.625;-23.352;0,10625;4,557638889;-17.857;55.098
266.054.688;-20.604;-0.9921;2,225694444;-19.078;62.118
266.093.750;-19.689;-19.078;0,741666667;-17.552;39.225
266.132.813;-17.552;-24.267;1,165972222;-15.110;11.447
266.171.875;-13.278;-26.099;0,741666667;-16.636;-0.6258
266.210.938;-13.584;-25.794;-0.3816;-20.604;-0.5647
266.250.000;-16.636;-25.488;-12.668;-25.183;-0.1679
266.289.063;-19.689;-28.236;-24.878;-29.457;-0.7784
266.328.125;-23.352;-33.120;-40.751;-32.509;-11.447
266.367.188;-29.151;-40.751;-56.319;-36.477;-18.162
266.406.250;-36.172;-46.551;-61.813;-38.919;-33.730
266.445.313;-38.309;-46.856;-55.708;-40.140;-43.803
266.484.375;-37.088;-43.803;-47.466;-42.888;-57.234
266.523.438;-34.341;-37.698;-43.803;-45.940;-75.549
266.562.500;-25.794;-29.457;-41.667;-46.245;-79.212
266.601.563;-14.194;-21.520;-37.393;-41.972;-84.096
266.640.625;-0.6563;-15.720;-33.120;-35.256;-98.443
266.679.688;-0.4731;-11.142;-33.730;-28.846;-84.402
266.718.750;-10.836;-0.8394;-37.393;-26.709;-70.665
266.757.813;-23.352;-0.9310;-37.698;-29.762;-108.211
266.796.875;-33.730;-11.142;-32.814;-33.120;-151.557
266.835.938;-35.867;-11.142;-26.099;-33.120;-157.051
266.875.000;-32.204;-10.226;-19.994;-32.204;-137.821
266.914.063;-16.941;-0.8394;-14.194;-31.593;-106.685
266.953.125;2,4375;-0.4426;-0.9921;-27.930;-87.149
266.992.188;0,318055556;0,318055556;-0.8394;-19.994;-83.486
267.031.250;-34.341;2,225694444;-0.8394;-13.278;-82.265
267.070.313;-76.770;1,165972222;-0.9921;-12.363;-88.065
267.109.375;-103.632;-0.0458;-14.194;-14.194;-98.138
267.148.438;-111.569;-0.1984;-16.026;-13.584;-83.181
267.187.500;-101.801;-0.6258;-15.720;-12.057;-48.993
267.226.563;-78.602;-13.278;-16.636;-11.447;-31.288
267.265.625;-56.013;-20.299;-18.468;-10.836;-36.172
267.304.688;-44.414;-24.267;-18.773;-10.836;-57.845
267.343.750;-43.803;-24.573;-17.247;-11.447;-77.381
267.382.813;-50.214;-23.657;-16.941;-12.363;-88.065
267.421.875;-61.203;-24.267;-18.162;-13.584;-97.222
267.460.938;-74.023;-26.709;-16.026;-13.278;-93.559
267.500.000;-81.654;-26.099;-0.8700;-10.226;-74.328
267.539.063;-77.381;-19.383;0,10625;-0.5037;-39.530
267.578.125;-61.813;-10.226;2,4375;-0.2900;-0.8089
267.617.188;-44.719;-0.3816;-0.3510;-0.7173;-0.9615
267.656.250;-34.951;-0.2289;-15.720;-15.110;-34.341
267.695.313;-35.256;-0.5342;-23.352;-23.046;-56.319
267.734.375;-40.751;-11.752;-23.046;-29.762;-71.581
267.773.438;-44.109;-16.941;-19.689;-32.204;-85.012
267.812.500;-44.719;-19.689;-16.941;-29.457;-86.538
267.851.563;-39.225;-18.468;-12.057;-22.436;-73.107
267.890.625;-29.762;-13.584;-0.3816;-14.194;-45.330
267.929.688;-26.404;-0.8394;2,013888889;-0.7173;-0.6563
267.968.750;-29.151;-0.6258;5,19375;-0.0763;22.741
268.007.813;-30.372;-0.6563;5,617361111;3,073611111;27.320
268.046.875;-27.320;-0.5342;5,19375;5,19375;0,10625
268.085.938;-25.183;-0.2900;5,405555556;4,557638889;-47.161
268.125.000;-26.709;-0.2900;4,557638889;3,709722222;-65.171
268.164.063;-27.625;-0.4121;3,073611111;5,405555556;-40.446
268.203.125;-29.457;-0.2595;1,802083333;6,041666667;-22.741
268.242.188;-32.204;-0.0458;-0.0153;5,617361111;-19.689
268.281.250;-34.341;-0.1679;-0.4426;5,829166667;-0.2595
268.320.313;-38.309;-0.6258;-11.142;4,345833333;25.488
268.359.375;-41.972;-11.142;-16.026;2,4375;40.446
268.398.438;-41.361;-12.363;-12.363;3,497916667;30.067
268.437.500;-37.698;-0.9921;-0.2289;10.226;5,829166667
268.476.563;-34.035;-0.8089;4,133333333;15.110;-0.9615
268.515.625;-32.509;-0.7173;5,19375;16.026;-22.741
268.554.688;-30.678;-0.6563;2,4375;14.499;-32.814
268.593.750;-24.267;-0.5647;0,10625;11.447;-30.067
268.632.813;-16.331;-0.5037;-0.0763;4,345833333;-0.9921
268.671.875;-12.057;-0.5647;-0.2595;0,10625;-0.1068
268.710.938;-0.6563;-0.5647;-0.4731;-0.3205;-23.657
268.750.000;0,529861111;-0.2595;-0.4121;-0.2289;-52.350
268.789.063;4,345833333;2,013888889;-0.3205;-0.0458;-63.339
268.828.125;6,677083333;5,617361111;-0.2900;0,10625;-59.066
268.867.188;11.447;10.836;-0.2900;-0.0458;-62.729
268.906.250;12.973;12.057;-0.3205;-0.3205;-91.422
268.945.313;15.720;12.057;-0.3510;-0.8089;-127.442
268.984.375;13.278;12.057;-0.2595;-12.057;-155.525
269.023.438;2,225694444;13.889;-0.1679;-0.9615;-151.557
269.062.500;-0.3205;16.026;-0.1679;-0.5647;-100.580
269.101.563;-0.1679;17.552;-0.3816;-0.5037;-38.614
269.140.625;0,318055556;17.857;-0.8700;-0.4121;-0.0458
269.179.688;0,741666667;16.636;-14.194;-0.4121;-0.6258
269.218.750;5,19375;12.973;-19.689;-0.6258;-44.414
269.257.813;16.026;5,829166667;-23.657;-0.7173;-79.518
269.296.875;12.973;3,285416667;-25.183;-0.8700;-104.853
269.335.938;0,10625;2,861805556;-20.910;-0.8700;-110.043
269.375.000;-12.057;5,617361111;-0.9310;-0.1374;-78.907
269.414.063;-18.773;14.805;0,741666667;5,19375;-32.814
269.453.125;-20.910;23.352;4,133333333;12.668;2,4375
269.492.188;-22.436;31.593;3,709722222;15.110;23.657
269.531.250;-24.267;34.341;0,10625;13.889;16.636
269.570.313;-23.046;28.541;-0.6258;5,405555556;-15.415
269.609.375;-15.110;20.299;-12.973;-0.1984;-40.751
269.648.438;-0.9615;16.026;-17.552;-10.226;-54.487
269.687.500;-12.057;17.857;-17.857;-11.447;-70.971
269.726.563;-16.636;22.131;-16.026;-0.7173;-88.065
269.765.625;-19.689;25.794;-12.668;-0.1374;-98.748
269.804.688;-17.857;29.151;-0.8394;1,165972222;-84.096
269.843.750;-14.805;30.372;-0.5647;1,165972222;-48.077
269.882.813;-12.973;27.015;-0.5647;1,802083333;-21.825
269.921.875;-0.8394;19.994;-0.7173;1,589583333;-10.226
269.960.938;-0.3205;14.499;-0.8089;-0.0458;-0.3816
270.000.000;-0.0153;13.584;-0.8089;-0.2900;-14.194
270.039.063;2,225694444;17.247;-0.8700;-0.4121;-34.341
270.078.125;11.142;21.520;-0.6868;-0.3205;-44.414
270.117.188;22.131;22.131;-0.2595;0,529861111;-59.982
270.156.250;29.457;18.773;0,10625;3,921527778;-83.181
270.195.313;24.878;10.226;-0.1984;6,465277778;-86.844
270.234.375;10.531;0,10625;-0.7479;6,465277778;-78.907
270.273.438;-0.4426;-0.5647;-10.531;6,041666667;-90.812
270.312.500;-0.7784;-0.2289;-0.4731;11.752;-114.011
270.351.563;1,589583333;5,829166667;6,041666667;15.720;-116.758
270.390.625;11.142;18.773;23.046;19.078;-90.507
270.429.688;10.836;22.436;30.067;21.520;-57.845
270.468.750;5,19375;20.299;27.625;18.773;-43.193
270.507.813;3,073611111;15.110;17.552;5,405555556;-51.129
270.546.875;0,318055556;4,98125;3,073611111;-0.7479;-94.170
270.585.938;-0.2289;-0.1068;-0.6258;-21.215;-169.261
270.625.000;-0.6258;-0.5647;-10.836;-27.930;-210.470
270.664.063;-13.889;-0.6258;-0.9615;-28.541;-171.703
270.703.125;-18.468;-0.3205;-0.4731;-23.046;-92.949
270.742.188;-16.636;3,497916667;2,4375;-0.9921;-24.573
270.781.250;-12.973;15.110;13.584;2,013888889;15.110
270.820.313;-12.363;17.857;22.436;5,617361111;12.057
270.859.375;-13.278;11.142;26.404;4,769444444;-22.741
270.898.438;-15.110;0,741666667;24.878;2,013888889;-46.856
270.937.500;-19.689;-0.5037;22.436;1,165972222;-33.120
270.976.563;-21.215;-0.5647;22.436;3,497916667;2,65
271.015.625;-11.447;-0.2289;22.436;6,889583333;31.899
271.054.688;3,497916667;2,225694444;22.436;15.110;38.919
271.093.750;21.520;6,253472222;22.436;20.299;21.825
271.132.813;35.256;13.584;20.299;23.962;-17.552
271.171.875;38.309;16.026;13.584;22.741;-52.350
271.210.938;27.015;16.026;3,285416667;19.689;-53.877
271.250.000;4,769444444;16.636;2,225694444;19.689;-27.625
271.289.063;-15.110;19.994;15.415;22.436;6,465277778
271.328.125;-27.015;23.352;35.256;27.015;49.908
271.367.188;-22.741;23.046;53.571;31.899;77.686
271.406.250;-0.6258;19.689;66.087;34.646;85.317
271.445.313;12.363;17.552;69.139;33.120;76.465
271.484.375;29.151;19.078;60.287;29.457;49.298
271.523.438;40.751;23.657;46.856;25.183;22.436
271.562.500;44.109;27.625;31.899;21.520;12.057
271.601.563;36.477;28.541;18.468;15.720;2,65
271.640.625;25.488;27.015;13.889;6,889583333;-0.5037
271.679.688;22.436;24.573;16.636;6,889583333;-0.5952
271.718.750;23.962;19.689;20.299;13.889;-0.6868
271.757.813;26.404;15.110;22.741;18.162;-11.142
271.796.875;29.762;13.584;22.741;21.520;-16.331
271.835.938;29.151;12.973;16.941;20.910;-34.035
271.875.000;25.183;12.057;5,405555556;16.636;-53.266
271.914.063;20.299;6,889583333;-0.1068;12.363;-60.287
271.953.125;18.162;4,769444444;-0.6868;12.057;-55.098
271.992.188;22.131;4,557638889;-0.8394;17.552;-29.151
272.031.250;34.951;11.752;-0.6258;26.404;10.226
272.070.313;49.298;19.689;-0.0458;34.035;43.803
272.109.375;50.824;24.267;5,19375;37.698;60.287
272.148.438;37.698;22.131;13.889;36.172;55.403
272.187.500;21.215;15.720;15.110;31.288;35.562
272.226.563;11.447;10.836;14.499;29.151;30.983
272.265.625;6,465277778;6,253472222;16.331;31.593;57.845
272.304.688;11.142;4,769444444;18.468;34.646;100.885
272.343.750;14.499;4,557638889;18.773;38.004;142.705
272.382.813;13.889;6,677083333;17.247;41.361;159.493
272.421.875;4,98125;12.057;14.805;41.056;120.726
272.460.938;1,802083333;6,889583333;10.836;34.951;52.961
272.500.000;3,073611111;2,4375;2,225694444;21.825;2,013888889
272.539.063;6,253472222;0,318055556;-0.4731;3,709722222;-28.846
272.578.125;6,465277778;1,802083333;-0.6563;-0.1374;-38.004
272.617.188;3,709722222;3,285416667;-0.2900;1,165972222;-20.604
272.656.250;1,802083333;4,557638889;-0.0763;4,557638889;-0.1374
272.695.313;2,4375;5,617361111;-0.3816;6,465277778;4,133333333
272.734.375;4,769444444;4,345833333;-0.7173;12.363;0,954166667
272.773.438;12.973;1,165972222;-0.7173;13.584;-22.131
272.812.500;18.162;-0.2289;-0.6563;11.447;-42.582
272.851.563;17.857;-0.4731;-0.6868;6,677083333;-38.004
272.890.625;13.889;-0.5647;-0.9005;10.226;-26.404
272.929.688;12.668;-0.4731;-15.415;12.057;-16.331
272.968.750;16.331;-0.1374;-21.825;11.752;-0.7784
273.007.813;23.046;2,013888889;-22.131;4,557638889;-16.636
273.046.875;26.099;4,769444444;-19.994;0,10625;-38.309
273.085.938;19.994;3,709722222;-21.825;-0.6563;-59.066
273.125.000;4,557638889;-0.2289;-25.183;-15.720;-77.381
273.164.063;-0.5037;-0.9310;-25.488;-20.604;-79.823
273.203.125;-0.9615;-12.363;-19.994;-12.057;-51.129
273.242.188;-0.5952;-10.836;-0.9005;1,589583333;-0.8394
273.281.250;3,285416667;-0.4731;2,861805556;11.752;30.678
273.320.313;18.773;3,709722222;18.773;17.247;63.950
273.359.375;26.404;15.415;31.288;20.910;70.971
273.398.438;24.267;18.773;34.646;19.994;39.530
273.437.500;18.162;16.636;29.457;15.720;-0.7479
273.476.563;12.668;11.752;20.604;10.836;-53.877
273.515.625;5,829166667;3,709722222;12.363;4,345833333;-97.222
273.554.688;5,617361111;0,318055556;4,345833333;3,497916667;-118.284
273.593.750;13.889;0,10625;3,921527778;11.447;-107.601
273.632.813;24.267;3,285416667;10.531;19.994;-78.907
273.671.875;40.751;12.668;17.247;23.657;-59.066
273.710.938;58.150;17.857;19.994;23.046;-63.645
273.750.000;63.645;18.468;14.499;19.078;-83.486
273.789.063;52.961;16.636;0,741666667;12.057;-98.443
273.828.125;35.562;12.057;-13.584;2,013888889;-105.769
273.867.188;24.267;4,557638889;-23.046;-0.2900;-110.958
273.906.250;18.773;2,4375;-24.267;-0.3205;-95.391
273.945.313;13.278;1,165972222;-21.520;-0.3816;-67.308
273.984.375;5,405555556;-0.1374;-20.604;-0.7784;-58.150
274.023.438;6,253472222;-0.4731;-21.825;-10.836;-81.044
274.062.500;15.720;-0.8700;-22.131;-12.363;-123.779
274.101.563;11.447;-14.194;-21.520;-10.226;-143.926
274.140.625;-0.1984;-15.720;-18.162;-0.4731;-123.168
274.179.688;-10.226;-11.752;-14.194;1,165972222;-81.349
274.218.750;-12.363;-0.7784;-12.057;4,133333333;-39.530
274.257.813;-14.194;-0.6258;-12.973;4,769444444;-19.078
274.296.875;-11.447;-0.5342;-15.110;4,133333333;-28.236
274.335.938;0,10625;-0.2595;-14.194;4,133333333;-48.993
274.375.000;13.889;0,10625;-12.057;3,709722222;-71.581
274.414.063;17.247;-0.0763;-10.531;1,589583333;-97.833
274.453.125;13.584;-0.3816;-0.6563;0,318055556;-127.442
274.492.188;11.752;-0.4731;-0.2289;2,65;-150.336
274.531.250;11.447;-0.3510;0,529861111;5,617361111;-153.694
274.570.313;12.973;-0.0763;2,4375;6,253472222;-141.484
274.609.375;19.078;1,802083333;5,405555556;6,041666667;-112.790
274.648.438;26.099;4,557638889;13.278;10.226;-65.476
274.687.500;30.372;6,041666667;18.773;15.110;-27.930
274.726.563;31.899;3,497916667;22.436;20.910;-35.562
274.765.625;30.678;-0.2900;23.352;25.488;-69.139
274.804.688;21.215;-12.363;19.383;27.625;-78.907
274.843.750;5,617361111;-19.689;10.836;27.625;-63.950
274.882.813;1,165972222;-23.046;2,225694444;27.625;-42.582
274.921.875;3,073611111;-17.857;1,377777778;31.288;-16.331
274.960.938;14.805;-0.2900;4,98125;37.393;6,465277778
275.000.000;29.151;10.836;15.110;42.582;20.299
275.039.063;37.088;14.805;21.825;43.193;11.752
275.078.125;33.120;10.531;24.573;39.835;-0.6258
275.117.188;23.046;3,073611111;22.131;34.951;-18.162
275.156.250;16.941;0,741666667;20.910;30.678;-31.593
275.195.313;19.078;1,165972222;26.099;30.678;-55.098
275.234.375;23.962;4,345833333;33.425;35.562;-52.350
275.273.438;25.794;14.805;38.309;41.667;-0.9921
275.312.500;26.404;26.099;40.751;44.414;29.151
275.351.563;24.573;34.035;37.088;40.446;27.320
275.390.625;17.247;34.951;24.267;29.762;-0.7173
275.429.688;6,041666667;30.067;6,041666667;18.162;-42.277
275.468.750;2,225694444;23.962;-0.2289;12.057;-74.634
275.507.813;1,802083333;19.383;-0.8394;6,889583333;-106.380
275.546.875;3,921527778;14.194;-10.531;5,19375;-102.717
275.585.938;6,465277778;6,253472222;-11.752;3,285416667;-60.287
275.625.000;10.531;5,405555556;-13.278;1,377777778;-42.277
275.664.063;12.668;6,677083333;-14.194;-0.1068;-76.160
275.703.125;17.247;10.531;-15.720;-0.5342;-111.874
275.742.188;20.604;4,98125;-20.299;-12.668;-114.316
275.781.250;20.604;2,013888889;-26.404;-18.162;-100.885
275.820.313;18.773;-0.0763;-27.625;-14.499;-78.907
275.859.375;18.162;-0.1984;-20.910;-0.5037;-56.624
275.898.438;20.299;0,10625;-11.752;1,589583333;-56.929
275.937.500;24.267;0,741666667;-0.7173;3,285416667;-87.759
275.976.563;27.015;-0.1679;-0.8700;1,802083333;-131.105
276.015.625;26.404;-0.7479;-14.805;0,318055556;-155.220
276.054.688;21.520;-13.584;-20.910;0,10625;-142.094
276.093.750;15.720;-16.331;-20.910;1,802083333;-89.286
276.132.813;12.973;-13.584;-15.110;6,465277778;-20.604
276.171.875;6,889583333;-0.5952;-0.7784;13.584;28.846
276.210.938;4,345833333;2,4375;0,529861111;12.973;34.035
276.250.000;10.226;12.057;6,889583333;13.584;4,133333333
276.289.063;21.520;19.383;14.194;15.110;-28.541
276.328.125;29.457;22.741;6,253472222;13.584;-67.002
276.367.188;26.709;18.773;-0.1984;6,253472222;-112.179
276.406.250;21.825;12.668;-12.973;0,954166667;-161.325
276.445.313;21.825;6,041666667;-20.604;-0.7173;-182.998
276.484.375;24.878;4,557638889;-22.741;-12.668;-155.525
276.523.438;24.267;2,225694444;-21.825;-12.057;-102.717
276.562.500;20.604;-0.1679;-20.604;-0.7479;-52.350
276.601.563;21.825;-0.7479;-18.162;-0.3510;-23.657
276.640.625;29.457;-14.499;-16.636;-0.1374;-26.099
276.679.688;32.814;-21.825;-19.994;-0.2289;-41.972
276.718.750;29.151;-27.015;-26.709;-0.7479;-42.277
276.757.813;24.267;-27.320;-32.814;-12.973;-16.331
276.796.875;23.657;-22.741;-35.867;-15.110;11.142
276.835.938;27.930;-16.941;-35.867;-15.110;21.825
276.875.000;34.951;-12.668;-34.951;-13.889;6,465277778
276.914.063;41.667;-12.973;-35.562;-14.499;-26.709
276.953.125;46.551;-19.078;-35.867;-16.026;-51.435
276.992.188;40.751;-25.488;-33.730;-14.194;-40.751
277.031.250;15.415;-29.762;-30.067;-0.8700;-15.110
277.070.313;-12.057;-30.372;-25.183;-0.2289;1,802083333
277.109.375;-23.657;-26.404;-17.552;2,225694444;-0.8394
277.148.438;-17.247;-18.468;-0.5342;4,345833333;-44.719
277.187.500;2,65;-0.7479;6,465277778;4,133333333;-82.265
277.226.563;31.899;2,65;20.604;2,225694444;-109.737
277.265.625;53.266;11.142;20.910;-0.1984;-128.968
277.304.688;59.982;11.752;13.278;-0.9310;-137.515
277.343.750;55.708;6,677083333;4,345833333;-10.226;-135.989
277.382.813;45.635;6,041666667;-0.0153;-0.4121;-135.989
277.421.875;31.288;5,19375;-0.6868;1,589583333;-120.116
277.460.938;19.383;4,345833333;-0.5647;5,405555556;-75.244
277.500.000;10.531;3,073611111;2,65;11.752;-38.309
277.539.063;0,529861111;0,529861111;12.363;11.447;-29.151
277.578.125;-0.9615;-0.3510;12.363;3,285416667;-25.183
277.617.188;-19.994;-0.7784;3,921527778;-0.4121;-16.941
277.656.250;-28.846;-12.668;-0.6258;-12.973;-10.226
277.695.313;-33.425;-18.468;-19.689;-17.247;3,285416667
277.734.375;-30.983;-20.604;-25.794;-14.194;27.930
277.773.438;-22.436;-19.994;-23.046;-0.8089;41.056
277.812.500;-11.142;-18.162;-17.247;-0.2289;32.814
277.851.563;-0.3816;-16.941;-14.499;0,741666667;3,709722222
277.890.625;-0.1068;-17.247;-15.415;0,10625;-10.531
277.929.688;0,10625;-19.689;-17.247;-0.1984;-10.836
277.968.750;-0.0153;-23.657;-16.026;-0.0153;-12.973
278.007.813;-0.1984;-28.541;-12.363;4,133333333;-0.4121
278.046.875;-0.5037;-33.120;-12.057;12.668;16.636
278.085.938;-0.6563;-33.730;-12.057;16.636;28.846
278.125.000;2,861805556;-24.573;-0.6563;18.773;22.436
278.164.063;21.825;-0.6868;3,073611111;19.383;15.720
278.203.125;34.951;6,253472222;16.941;18.162;23.962
278.242.188;44.719;17.247;24.267;16.941;29.762
278.281.250;49.298;18.773;25.183;16.331;28.541
278.320.313;45.330;16.026;20.604;17.857;22.436
278.359.375;39.530;11.142;14.805;19.994;16.941
278.398.438;37.393;5,617361111;11.752;22.131;30.067
278.437.500;37.088;4,98125;11.752;24.878;60.897
278.476.563;39.530;4,98125;12.057;26.709;83.181
278.515.625;40.751;4,133333333;6,465277778;22.131;74.328
278.554.688;39.530;1,802083333;1,377777778;11.447;31.593
278.593.750;38.919;-0.2595;-0.6563;-0.0763;-14.805
278.632.813;35.256;-0.7173;-10.531;-11.142;-23.962
278.671.875;30.372;-0.7173;-0.6563;-14.499;-0.1984
278.710.938;30.372;-0.4426;-0.2595;-12.668;20.299
278.750.000;32.509;-0.5952;-0.5037;-11.142;37.088
278.789.063;29.762;-12.057;-13.584;-10.836;46.245
278.828.125;27.015;-18.468;-24.878;-12.668;28.846
278.867.188;27.320;-23.352;-31.593;-14.194;-0.2595
278.906.250;28.846;-23.046;-28.236;-12.668;-16.941
278.945.313;33.120;-15.720;-18.162;-0.6258;-14.499
278.984.375;39.530;-0.2595;-0.9005;1,377777778;-0.9005
279.023.438;45.330;5,829166667;-0.2289;4,98125;-16.941
279.062.500;50.519;13.889;1,589583333;4,98125;-52.656
279.101.563;53.571;16.026;3,921527778;3,285416667;-97.833
279.140.625;54.182;18.162;6,041666667;1,589583333;-94.780
279.179.688;57.845;21.825;14.194;2,013888889;-50.824
279.218.750;67.002;29.457;21.215;5,829166667;-22.741
279.257.813;73.718;36.783;22.131;14.805;-0.9310
279.296.875;76.160;37.698;15.720;18.162;5,19375
279.335.938;76.770;30.678;6,677083333;19.689;30.067
279.375.000;74.939;20.604;5,19375;20.910;54.487
279.414.063;71.581;12.363;5,617361111;23.657;71.581
279.453.125;66.392;4,769444444;6,889583333;27.320;85.317
279.492.188;61.508;2,013888889;12.973;30.678;111.264
279.531.250;60.287;0,954166667;15.415;32.814;120.421
279.570.313;60.897;0,954166667;14.194;31.593;82.265
279.609.375;63.339;3,073611111;12.057;31.899;39.225
279.648.438;65.476;6,889583333;12.363;35.256;34.951
279.687.500;65.781;14.805;13.889;35.562;60.287
279.726.563;68.223;16.636;14.499;32.509;93.864
279.765.625;74.328;15.110;12.363;28.846;122.253
279.804.688;78.297;10.226;4,769444444;25.488;139.347
279.843.750;75.855;2,861805556;-0.0458;21.215;129.884
279.882.813;73.107;0,318055556;-0.4426;17.552;89.591
279.921.875;71.886;0,954166667;-0.3816;18.162;42.888
279.960.938;70.360;2,4375;-0.1984;23.352;15.415
280.000.000;69.139;2,225694444;1,589583333;31.899;10.836
280.039.063;67.918;2,225694444;10.836;40.140;22.131
280.078.125;69.750;6,889583333;23.046;46.551;39.530
280.117.188;74.634;22.741;37.393;52.350;51.129
280.156.250;77.686;35.562;49.908;58.455;46.856
280.195.313;79.518;43.803;57.234;61.813;25.488
280.234.375;84.402;48.077;60.897;61.508;16.026
280.273.438;88.980;49.603;61.508;59.676;34.341
280.312.500;91.117;49.298;58.455;58.455;52.656
280.351.563;87.454;46.245;51.435;55.708;61.508
280.390.625;73.718;41.056;39.530;49.603;73.718
280.429.688;58.455;36.477;27.015;40.446;84.096
280.468.750;47.772;31.899;16.941;30.067;80.433
280.507.813;40.140;26.709;5,19375;21.825;72.802
280.546.875;37.088;20.910;-0.2900;18.773;71.276
280.585.938;35.256;15.415;-14.194;16.636;78.297
280.625.000;31.288;6,889583333;-23.046;12.668;94.780
280.664.063;23.046;3,497916667;-27.015;5,405555556;115.537
280.703.125;14.805;2,65;-27.320;3,073611111;138.126
280.742.188;11.752;3,497916667;-23.046;2,013888889;160.409
280.781.250;11.142;3,709722222;-16.026;1,802083333;169.567
280.820.313;11.142;3,073611111;-0.9921;0,954166667;135.684
280.859.375;13.584;1,589583333;-0.7479;0,10625;66.087
280.898.438;15.720;0,10625;-0.6563;0,318055556;16.026
280.937.500;15.110;0,318055556;-0.6563;2,4375;3,497916667
280.976.563;15.110;2,861805556;-0.6258;5,19375;18.773
281.015.625;16.026;6,889583333;-0.3510;11.142;46.551
281.054.688;15.720;16.941;1,802083333;16.941;81.349
281.093.750;14.499;23.046;12.057;25.183;114.316
281.132.813;14.805;23.962;19.078;30.067;142.094
281.171.875;16.636;21.215;21.825;30.067;153.999
281.210.938;20.604;16.636;18.162;27.625;137.821
281.250.000;23.657;10.836;6,677083333;22.131;115.537
281.289.063;23.657;4,133333333;4,133333333;13.278;105.159
281.328.125;23.046;2,65;6,465277778;3,073611111;104.548
281.367.188;24.573;2,225694444;13.584;0,954166667;117.674
281.406.250;26.099;3,921527778;15.720;3,497916667;128.053
281.445.313;27.930;6,465277778;13.584;12.057;116.453
281.484.375;28.541;5,19375;10.226;17.857;85.012
281.523.438;26.099;0,529861111;6,041666667;20.910;47.161
281.562.500;22.436;-0.1068;4,769444444;20.299;20.299
281.601.563;16.941;1,589583333;1,377777778;12.973;2,861805556
281.640.625;5,19375;1,802083333;-0.7479;2,65;0,10625
281.679.688;0,741666667;-0.0458;-17.857;0,318055556;21.215
281.718.750;2,65;-0.3205;-23.352;3,285416667;45.330
281.757.813;6,889583333;-0.5037;-22.436;10.836;58.455
281.796.875;16.636;-0.8394;-14.805;12.668;82.265
281.835.938;26.709;-12.668;-0.4731;11.447;116.758
281.875.000;30.067;-16.941;-0.0458;6,889583333;132.326
281.914.063;19.994;-19.383;-0.2900;5,19375;125.000
281.953.125;10.836;-13.278;-0.1984;3,709722222;128.358
281.992.188;13.278;0,954166667;6,465277778;5,829166667;137.821
282.031.250;21.215;18.773;29.151;16.026;139.957
282.070.313;25.488;31.593;45.024;22.131;147.589
282.109.375;24.267;33.120;49.603;23.962;152.167
282.148.438;17.857;22.741;42.277;19.994;153.388
282.187.500;2,861805556;4,133333333;24.878;12.973;155.830
282.226.563;-11.752;-0.6563;3,709722222;4,98125;155.220
282.265.625;-19.994;-10.226;-0.6258;3,497916667;158.578
282.304.688;-19.689;-0.9005;-0.9310;3,497916667;165.293
282.343.750;-17.857;-0.9310;-0.8089;2,65;152.167
282.382.813;-16.331;-11.142;-0.5037;1,165972222;117.369
282.421.875;-13.584;-12.668;1,377777778;0,318055556;92.643
282.460.938;-10.226;-11.447;6,465277778;0,954166667;76.160
282.500.000;-0.7479;-0.7479;11.447;3,285416667;66.697
282.539.063;-0.9005;-0.6563;4,557638889;4,769444444;90.812
282.578.125;-17.857;-0.9005;-0.1679;4,769444444;136.600
282.617.188;-26.709;-11.752;-0.8394;5,405555556;181.471
282.656.250;-30.678;-16.331;-11.752;6,677083333;220.543
282.695.313;-29.151;-20.604;-12.973;11.752;241.911
282.734.375;-22.131;-20.604;-14.194;13.584;228.175
282.773.438;-13.584;-19.078;-14.499;12.668;180.556
282.812.500;-11.142;-18.773;-11.447;6,677083333;133.242
282.851.563;-16.941;-18.468;-0.5647;4,345833333;105.769
282.890.625;-23.046;-16.026;1,165972222;3,497916667;87.454
282.929.688;-23.046;-0.7784;12.057;6,889583333;76.465
282.968.750;-15.110;0,529861111;23.657;19.689;80.433
283.007.813;-0.3205;3,285416667;34.035;30.372;90.201
283.046.875;3,073611111;2,4375;38.919;37.088;85.928
283.085.938;3,497916667;0,10625;29.762;34.035;56.624
283.125.000;-0.2289;-0.6258;6,041666667;23.352;30.067
283.164.063;-12.668;-12.363;-0.9615;14.194;51.435
283.203.125;-19.078;-16.636;-17.857;6,465277778;97.527
283.242.188;-23.046;-17.247;-15.720;4,98125;107.295
